Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL
0.35534,0.4742,0.5,0.3618499999999999,0.38519000000000003,0.41169,0.43343000000000004,0.45198,0.43261,0.3654700000000001,0.24689000000000003,0.4742
0.367645,0.4742,0.5,0.3389499999999999,0.5,0.41759999999999997,0.44339,0.4516899999999999,0.450345,0.436495,0.27139,0.4742
0.35574,0.4742,0.5,0.3678999999999999,0.347195,0.37822,0.455845,0.448845,0.38084500000000004,0.49845000000000006,0.21959,0.4742
0.32879,0.4742,0.5,0.3658499999999999,0.42981499999999995,0.49245,0.470855,0.45555500000000004,0.3569,0.5,0.34848999999999997,0.4742
0.36154000000000003,0.4742,0.5,0.3829,0.49260000000000004,0.49729999999999996,0.460705,0.46635000000000004,0.45526500000000003,0.41666500000000006,0.27120999999999995,0.4742
0.32499,0.4742,0.5,0.29276,0.34548000000000006,0.4684500000000001,0.45839,0.47429000000000004,0.41313,0.37897000000000003,0.31478999999999996,0.4742
0.32038999999999995,0.4742,0.5,0.3062999999999999,0.4733,0.40314500000000003,0.46188,0.47468000000000005,0.4413,0.43043,0.21959,0.4742
0.31013999999999997,0.4742,0.5,0.33014999999999994,0.4585,0.42069999999999996,0.4528,0.46345000000000003,0.39149500000000004,0.392645,0.24689000000000003,0.4742
0.28484,0.4742,0.5,0.2581499999999999,0.48415,0.39977,0.45078000000000007,0.4365800000000001,0.37384500000000004,0.4702,0.40194,0.4742
0.38319000000000003,0.4742,0.5,0.37839999999999996,0.45345,0.49809999999999993,0.4548,0.46815,0.43414500000000006,0.4888,0.32578999999999997,0.4742
