x_val,nn
0.0,1.0
0.006711409395973154,0.8993288590604027
0.013422818791946308,0.8926174496644296
0.020134228187919462,0.8859060402684564
0.026845637583892617,0.87248322147651
0.03355704697986577,0.8523489932885906
0.06711409395973154,0.8456375838926175
0.0738255033557047,0.8322147651006712
0.08053691275167785,0.8053691275167785
0.15436241610738255,0.7583892617449665
0.1610738255033557,0.7516778523489933
0.16778523489932887,0.738255033557047
0.174496644295302,0.6912751677852349
0.22818791946308725,0.6845637583892618
0.2348993288590604,0.6644295302013423
0.24161073825503357,0.6577181208053692
0.2483221476510067,0.6241610738255033
0.2550335570469799,0.6040268456375839
0.26174496644295303,0.5838926174496645
0.2684563758389262,0.5637583892617449
0.2751677852348993,0.5167785234899329
0.28187919463087246,0.46308724832214765
0.28859060402684567,0.30201342281879195
0.2953020134228188,0.30201342281879195
0.30201342281879195,0.30201342281879195
0.3087248322147651,0.2684563758389262
0.31543624161073824,0.2214765100671141
0.3221476510067114,0.2080536912751678
0.3288590604026846,0.2080536912751678
0.33557046979865773,0.2080536912751678
0.3422818791946309,0.2080536912751678
0.348993288590604,0.040268456375838924
0.349993288590604,0.0
1.0,0.0
