x_val,nn
0.0,1.0
0.020134228187919462,0.9798657718120806
0.026845637583892617,0.9731543624161074
0.03355704697986577,0.9664429530201343
0.040268456375838924,0.959731543624161
0.04697986577181208,0.9530201342281879
0.053691275167785234,0.9463087248322147
0.06040268456375839,0.9395973154362416
0.06711409395973154,0.9328859060402684
0.0738255033557047,0.9261744966442953
0.08053691275167785,0.8993288590604027
0.1476510067114094,0.8523489932885906
0.18791946308724833,0.8120805369127517
0.19463087248322147,0.7919463087248322
0.2348993288590604,0.7651006711409396
0.24161073825503357,0.7583892617449665
0.2483221476510067,0.7516778523489933
0.2550335570469799,0.7315436241610739
0.26174496644295303,0.7248322147651006
0.2684563758389262,0.7046979865771812
0.2751677852348993,0.4697986577181208
0.4161073825503356,0.37583892617449666
0.4228187919463087,0.37583892617449666
0.42953020134228187,0.37583892617449666
0.436241610738255,0.37583892617449666
0.4429530201342282,0.31543624161073824
0.44966442953020136,0.31543624161073824
0.4563758389261745,0.18791946308724833
0.4573758389261745,0.0
1.0,0.0
