Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL
0.2602938399760776,0.37841080353710105,0.28342795506001967,0.12589781707890127,0.0772842710068777,0.2084269084540134,0.3669360715963946,0.40909934213336757,0.3444067879875261,0.2724045666196762,0.22359855183903632,0.36397191251228156
0.04110463924131744,0.37841080353710105,0.28342795506001967,0.050008201973599904,0.06492400358836345,0.3404701396898629,0.3681452646418045,0.42466198897859797,0.22438231022256397,0.2758582382844205,0.15920024349609127,0.36397191251228156
0.21103927976419323,0.37841080353710105,0.28342795506001967,0.050008201973599904,0.08607928574479899,0.24785618779102056,0.3371232645563672,0.40058176342432394,0.19066098509120424,0.30096697851253795,0.09962913836558587,0.36397191251228156
0.2631132684010423,0.37841080353710105,0.28342795506001967,0.24892742107736343,0.10174744756290316,0.3036072450766799,0.40294284249647566,0.40947879020889394,0.24544912213251316,0.3060668332692554,0.1356622880088855,0.36397191251228156
0.21027034473920286,0.37841080353710105,0.28342795506001967,0.1939699260968004,0.0778361100431458,0.28216425306506043,0.33724990388312187,0.3981025673886113,0.053297535136058775,0.07692092784826349,0.2938706694006578,0.36397191251228156
0.04110463924131744,0.37841080353710105,0.28342795506001967,0.14166623948054166,0.008767119483959163,0.3470455380409244,0.3171852279037977,0.42575458157119056,0.19782942458028963,0.2717539835106156,0.04110463924131744,0.36397191251228156
0.2750317612883933,0.37841080353710105,0.28342795506001967,0.1283114186851211,0.0982194241531035,0.2668217352300397,0.36465541031227305,0.3913545431244393,0.14004094579008072,0.24521416976376603,0.04110463924131744,0.36397191251228156
0.14773029603998464,0.37841080353710105,0.28342795506001967,0.04956491093169295,0.2917890127728652,0.2544941475500876,0.34976015635012175,0.4106814473065914,0.0906516937929856,0.17113355974197958,0.04110463924131744,0.36397191251228156
0.04110463924131744,0.37841080353710105,0.28342795506001967,0.050008201973599904,0.07361397325814859,0.2744550600196505,0.371528557392456,0.4260141612200436,0.12447176299713786,0.140619398521936,0.16550123883976248,0.36397191251228156
0.04110463924131744,0.37841080353710105,0.28342795506001967,0.27419548037079755,0.080680635652954,0.2973949549318638,0.39731904395745227,0.3925410953052245,0.15439288307915758,0.2222941176470588,0.2321636336451792,0.36397191251228156
