x_val,nn
0.0,1.0
0.023809523809523808,0.9761904761904762
0.047619047619047616,0.7619047619047619
0.07142857142857142,0.7619047619047619
0.09523809523809523,0.7380952380952381
0.11904761904761904,0.7142857142857143
0.14285714285714285,0.5714285714285714
0.16666666666666666,0.5714285714285714
0.19047619047619047,0.5476190476190477
0.4523809523809524,0.47619047619047616
0.47619047619047616,0.4523809523809524
0.5,0.4523809523809524
0.5238095238095238,0.42857142857142855
0.5476190476190477,0.40476190476190477
0.5714285714285714,0.3333333333333333
0.5952380952380952,0.30952380952380953
0.6190476190476191,0.2857142857142857
0.6428571428571429,0.2619047619047619
0.9523809523809523,0.023809523809523808
0.9533809523809523,0.0
1.0,0.0
