Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL
0.08766668168100536,0.1129358137020855,0.3553156389351831,0.1763372145398856,0.19486279897301922,0.2994364217828026,0.31231104454754294,0.4361568172604838,0.26868114048916714,0.32647133012026486,0.09503121481014368,0.11068366289806765
0.05104670960767532,0.1129358137020855,0.3553156389351831,0.2965119814422774,0.12424064231340931,0.33853711544525017,0.42425971803071927,0.4449344624116031,0.27257832980496377,0.18143378676636188,0.05104670960767532,0.11068366289806765
0.09874726363677311,0.1129358137020855,0.3553156389351831,0.20117843790820233,0.09359028872573306,0.3594710823836764,0.4054585829467141,0.4344212422863835,0.2611215936219089,0.26612136840682854,0.05104670960767532,0.11068366289806765
0.12144894374127291,0.1129358137020855,0.3553156389351831,0.05246892031890455,0.2279828386108734,0.38345171388676186,0.3628435656051529,0.4487405972703932,0.3359797306427639,0.403296518174857,0.08054988514030899,0.11068366289806765
0.08100031530111257,0.1129358137020855,0.3553156389351831,0.26579264447547407,0.31582581865681725,0.36905375883969194,0.37258769875230846,0.41069602720598175,0.16745464168280705,0.17729654069636502,0.06915400207197875,0.11068366289806765
0.08721625152020179,0.1129358137020855,0.3553156389351831,0.23421749020314403,0.031540178370343674,0.2793831809377956,0.34321152200351335,0.4346713661546778,0.26652004414215574,0.3297153957028963,0.0894008378000991,0.11068366289806765
0.05104670960767532,0.1129358137020855,0.3553156389351831,0.10577732985000673,0.2999577721724247,0.3986345660105401,0.2880990045493446,0.4424163776406469,0.2971607810458988,0.33166373136345206,0.07032512049006802,0.11068366289806765
0.1271919282915184,0.1129358137020855,0.3553156389351831,0.17592317913607494,0.20680255393901176,0.34547709562632317,0.28159028872573305,0.371361019773884,0.22975726318634296,0.41006445655601104,0.09645006981667492,0.11068366289806765
0.09027917661366605,0.1129358137020855,0.3553156389351831,0.16226127201477414,0.10964573667852799,0.3084134048015856,0.3573526417728931,0.4397137966758254,0.2224027971712986,0.3030523174631774,0.09503121481014368,0.11068366289806765
0.07257727129408585,0.1129358137020855,0.3553156389351831,0.05246892031890455,0.27675100220710774,0.3597231431016621,0.4072344263771902,0.4003653664249358,0.3609786045673619,0.27825710553578675,0.07374838971217512,0.11068366289806765
