Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL
0.174496644295302,0.20134228187919462,0.5369127516778524,0.2483221476510067,0.28187919463087246,0.4228187919463087,0.44966442953020136,0.7315436241610739,0.3825503355704698,0.5771812080536913,0.14093959731543623,0.174496644295302
0.09395973154362416,0.20134228187919462,0.5369127516778524,0.5369127516778524,0.21476510067114093,0.5570469798657718,0.7248322147651006,0.7516778523489933,0.3959731543624161,0.2483221476510067,0.09395973154362416,0.174496644295302
0.16778523489932887,0.20134228187919462,0.5369127516778524,0.5570469798657718,0.1342281879194631,0.6778523489932886,0.6912751677852349,0.7248322147651006,0.4161073825503356,0.4563758389261745,0.09395973154362416,0.174496644295302
0.2483221476510067,0.20134228187919462,0.5369127516778524,0.08053691275167785,0.348993288590604,0.7114093959731543,0.5302013422818792,0.7919463087248322,0.7114093959731543,0.6375838926174496,0.1610738255033557,0.174496644295302
0.1610738255033557,0.20134228187919462,0.5369127516778524,0.48322147651006714,0.9060402684563759,0.7919463087248322,0.5436241610738255,0.6510067114093959,0.30201342281879195,0.3087248322147651,0.1342281879194631,0.174496644295302
0.12751677852348994,0.20134228187919462,0.5369127516778524,0.348993288590604,0.040268456375838924,0.38926174496644295,0.6510067114093959,0.785234899328859,0.348993288590604,0.5973154362416108,0.18120805369127516,0.174496644295302
0.09395973154362416,0.20134228187919462,0.5369127516778524,0.14093959731543623,0.42953020134228187,0.7651006711409396,0.40268456375838924,0.7583892617449665,0.40939597315436244,0.5436241610738255,0.1476510067114094,0.174496644295302
0.2550335570469799,0.20134228187919462,0.5369127516778524,0.2483221476510067,0.33557046979865773,0.7583892617449665,0.3624161073825503,0.5436241610738255,0.348993288590604,0.7516778523489933,0.2550335570469799,0.174496644295302
0.18120805369127516,0.20134228187919462,0.5369127516778524,0.5838926174496645,0.18120805369127516,0.4563758389261745,0.6442953020134228,0.738255033557047,0.48322147651006714,0.7583892617449665,0.14093959731543623,0.174496644295302
0.14093959731543623,0.20134228187919462,0.5369127516778524,0.08053691275167785,0.8859060402684564,0.6174496644295302,0.7516778523489933,0.738255033557047,0.5838926174496645,0.4899328859060403,0.174496644295302,0.174496644295302
