x_val,nn
0.0,1.0
0.005076142131979695,0.9390862944162437
0.01015228426395939,0.9187817258883249
0.015228426395939087,0.9086294416243654
0.04060913705583756,0.9035532994923858
0.04568527918781726,0.8984771573604061
0.050761421319796954,0.883248730964467
0.05583756345177665,0.8781725888324873
0.07106598984771574,0.8730964467005076
0.07614213197969544,0.868020304568528
0.08121827411167512,0.8477157360406091
0.08629441624365482,0.8375634517766497
0.09137055837563451,0.8324873096446701
0.12690355329949238,0.8071065989847716
0.1319796954314721,0.8020304568527918
0.13705583756345177,0.7411167512690355
0.14213197969543148,0.7309644670050761
0.14720812182741116,0.7208121827411168
0.15228426395939088,0.7106598984771574
0.22842639593908629,0.7055837563451777
0.233502538071066,0.6903553299492385
0.24873096446700507,0.6852791878172588
0.26903553299492383,0.6649746192893401
0.27411167512690354,0.649746192893401
0.27918781725888325,0.6395939086294417
0.28426395939086296,0.6345177664974619
0.2893401015228426,0.5228426395939086
0.29441624365482233,0.4720812182741117
0.29949238578680204,0.4517766497461929
0.30456852791878175,0.4517766497461929
0.3096446700507614,0.4517766497461929
0.4467005076142132,0.4263959390862944
0.4517766497461929,0.4263959390862944
0.45685279187817257,0.39086294416243655
0.4619289340101523,0.3756345177664975
0.467005076142132,0.3248730964467005
0.4720812182741117,0.22842639593908629
0.47715736040609136,0.09137055837563451
0.47815736040609136,0.0
1.0,0.0
