x_val,nn
0.0,1.0
0.005076142131979695,0.9949238578680203
0.03553299492385787,0.9644670050761421
0.04060913705583756,0.9593908629441624
0.04568527918781726,0.9543147208121827
0.050761421319796954,0.949238578680203
0.05583756345177665,0.9238578680203046
0.06091370558375635,0.9187817258883249
0.08629441624365482,0.9137055837563451
0.09137055837563451,0.9086294416243654
0.09644670050761421,0.9035532994923858
0.10152284263959391,0.868020304568528
0.14213197969543148,0.8578680203045685
0.14720812182741116,0.8274111675126904
0.15228426395939088,0.8223350253807107
0.15736040609137056,0.817258883248731
0.24873096446700507,0.751269035532995
0.25380710659898476,0.7208121827411168
0.28426395939086296,0.7157360406091371
0.3096446700507614,0.6903553299492385
0.3147208121827411,0.6395939086294417
0.3197969543147208,0.6345177664974619
0.3248730964467005,0.6294416243654822
0.3299492385786802,0.5939086294416244
0.3350253807106599,0.5888324873096447
0.3401015228426396,0.5888324873096447
0.34517766497461927,0.34517766497461927
0.4263959390862944,0.34517766497461927
0.43147208121827413,0.3248730964467005
0.4365482233502538,0.22842639593908629
0.4416243654822335,0.22842639593908629
0.4467005076142132,0.19289340101522842
0.4477005076142132,0.0
1.0,0.0
