x_val,nn
0.0,1.0
0.006329113924050633,0.9936708860759493
0.012658227848101266,0.9873417721518988
0.0189873417721519,0.9810126582278481
0.02531645569620253,0.9177215189873418
0.03164556962025317,0.9113924050632911
0.0379746835443038,0.8860759493670886
0.04430379746835443,0.879746835443038
0.05063291139240506,0.8354430379746836
0.056962025316455694,0.8164556962025317
0.06329113924050633,0.810126582278481
0.06962025316455696,0.8037974683544303
0.0759493670886076,0.8037974683544303
0.08227848101265822,0.7974683544303798
0.08860759493670886,0.7911392405063291
0.0949367088607595,0.7531645569620253
0.15822784810126583,0.6645569620253164
0.16455696202531644,0.6582278481012658
0.17088607594936708,0.6518987341772152
0.17721518987341772,0.6329113924050633
0.18354430379746836,0.6265822784810127
0.189873417721519,0.620253164556962
0.1962025316455696,0.6075949367088608
0.20253164556962025,0.6012658227848101
0.2088607594936709,0.5949367088607594
0.21518987341772153,0.5822784810126582
0.22151898734177214,0.5759493670886076
0.22784810126582278,0.5253164556962026
0.23417721518987342,0.5189873417721519
0.24050632911392406,0.5189873417721519
0.2468354430379747,0.5189873417721519
0.25316455696202533,0.5126582278481012
0.25949367088607594,0.5
0.26582278481012656,0.4936708860759494
0.2721518987341772,0.4873417721518987
0.27848101265822783,0.41139240506329117
0.2848101265822785,0.379746835443038
0.2911392405063291,0.36075949367088606
0.2974683544303797,0.35443037974683544
0.3037974683544304,0.33544303797468356
0.45569620253164556,0.33544303797468356
0.4620253164556962,0.21518987341772153
0.46835443037974683,0.21518987341772153
0.47468354430379744,0.21518987341772153
0.4810126582278481,0.21518987341772153
0.4873417721518987,0.21518987341772153
0.4936708860759494,0.17721518987341772
0.4946708860759494,0.0
1.0,0.0
