x_val,nn
0.0,1.0
0.005076142131979695,0.9949238578680203
0.01015228426395939,0.9847715736040609
0.030456852791878174,0.9695431472081218
0.03553299492385787,0.9644670050761421
0.1116751269035533,0.8883248730964467
0.116751269035533,0.5126903553299492
0.1218274111675127,0.5126903553299492
0.12690355329949238,0.5126903553299492
0.1319796954314721,0.5126903553299492
0.13705583756345177,0.49746192893401014
0.14213197969543148,0.4720812182741117
0.25380710659898476,0.4720812182741117
0.27918781725888325,0.4720812182741117
0.28426395939086296,0.4619289340101523
0.2893401015228426,0.45685279187817257
0.29441624365482233,0.4365482233502538
0.3248730964467005,0.350253807106599
0.4010152284263959,0.350253807106599
0.40609137055837563,0.3401015228426396
0.41116751269035534,0.2436548223350254
0.41624365482233505,0.23857868020304568
0.4517766497461929,0.23857868020304568
0.45685279187817257,0.23857868020304568
0.467005076142132,0.233502538071066
0.48223350253807107,0.233502538071066
0.4873096446700508,0.233502538071066
0.49238578680203043,0.20812182741116753
0.49746192893401014,0.20812182741116753
0.5025380710659898,0.15736040609137056
0.5035380710659898,0.0
1.0,0.0
