Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL,BimodalRL
0.48366013071895425,0.6143790849673203,0.7908496732026143,0.7908496732026143,0.6339869281045751,0.738562091503268,0.5882352941176471,0.7777777777777778,0.32679738562091504,0.49673202614379086,0.0718954248366013,0.6143790849673203,0.6143790849673203
0.48366013071895425,0.6143790849673203,0.7908496732026143,0.058823529411764705,0.8888888888888888,0.7124183006535948,0.6601307189542484,0.7124183006535948,0.11764705882352941,0.6013071895424836,0.0718954248366013,0.6143790849673203,0.6143790849673203
0.0718954248366013,0.6143790849673203,0.7908496732026143,0.05228758169934641,0.8954248366013072,0.5555555555555556,0.48366013071895425,0.5490196078431373,0.5359477124183006,0.5359477124183006,0.3006535947712418,0.6143790849673203,0.6143790849673203
0.4444444444444444,0.6143790849673203,0.7908496732026143,0.006535947712418301,0.869281045751634,0.3006535947712418,0.5686274509803921,0.7058823529411765,0.1895424836601307,0.5032679738562091,0.27450980392156865,0.6143790849673203,0.6143790849673203
0.26143790849673204,0.6143790849673203,0.7908496732026143,0.0718954248366013,0.8888888888888888,0.477124183006536,0.5228758169934641,0.7712418300653595,0.2679738562091503,0.3006535947712418,0.32679738562091504,0.6143790849673203,0.6143790849673203
