x_val,nn
0.0,1.0
0.04697986577181208,0.8993288590604027
0.08053691275167785,0.8657718120805369
0.1342281879194631,0.8120805369127517
0.20134228187919462,0.7449664429530202
0.2080536912751678,0.7315436241610739
0.21476510067114093,0.6912751677852349
0.28187919463087246,0.6644295302013423
0.28859060402684567,0.6241610738255033
0.3825503355704698,0.5637583892617449
0.5234899328859061,0.35570469798657717
0.5503355704697986,0.2684563758389262
0.5570469798657718,0.16778523489932887
0.5580469798657718,0.0
1.0,0.0
