Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL,BimodalRL
0.23464000000000002,0.44100000000000006,0.41759999999999997,0.3857,0.5,0.5,0.46968,0.49920000000000003,0.43709,0.5000000000000001,0.25004,0.44100000000000006,0.44100000000000006
0.21724000000000002,0.44100000000000006,0.41759999999999997,0.46066,0.36661000000000005,0.5,0.47829999999999995,0.47809999999999997,0.41762000000000005,0.4638,0.35783,0.44100000000000006,0.44100000000000006
0.21724000000000002,0.44100000000000006,0.41759999999999997,0.46066,0.5,0.493,0.44581000000000004,0.4743,0.42667000000000005,0.36267,0.35783,0.44100000000000006,0.44100000000000006
0.23483,0.44100000000000006,0.41759999999999997,0.3281,0.5,0.36149,0.4637,0.4637,0.41787,0.49999999999999994,0.31222999999999995,0.44100000000000006,0.44100000000000006
0.21724000000000002,0.44100000000000006,0.41759999999999997,0.46066,0.497,0.49999999999999994,0.46509,0.46382999999999996,0.39486,0.35625,0.35783,0.44100000000000006,0.44100000000000006
