x_val,nn
0.0,1.0
0.006535947712418301,0.8823529411764706
0.013071895424836602,0.8496732026143791
0.0196078431372549,0.8235294117647058
0.026143790849673203,0.7908496732026143
0.032679738562091505,0.7124183006535948
0.0392156862745098,0.6993464052287581
0.1568627450980392,0.6666666666666666
0.16339869281045752,0.5620915032679739
0.16993464052287582,0.45098039215686275
0.17647058823529413,0.35294117647058826
0.1830065359477124,0.2549019607843137
0.1895424836601307,0.1830065359477124
0.1905424836601307,0.0
1.0,0.0
