Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL
0.18354430379746836,0.3670886075949367,0.689873417721519,0.0949367088607595,0.15822784810126583,0.31645569620253167,0.6582278481012658,0.7088607594936709,0.189873417721519,0.3987341772151899,0.33544303797468356,0.45569620253164556
0.10126582278481013,0.3670886075949367,0.689873417721519,0.23417721518987342,0.16455696202531644,0.6582278481012658,0.5506329113924051,0.7088607594936709,0.5126582278481012,0.5632911392405063,0.3227848101265823,0.45569620253164556
0.3670886075949367,0.3670886075949367,0.689873417721519,0.46835443037974683,0.0949367088607595,0.3037974683544304,0.689873417721519,0.7025316455696202,0.36075949367088606,0.3860759493670886,0.10126582278481013,0.45569620253164556
0.33544303797468356,0.3670886075949367,0.689873417721519,0.08860759493670886,0.15822784810126583,0.3987341772151899,0.7215189873417721,0.7151898734177216,0.5443037974683544,0.5063291139240507,0.33544303797468356,0.45569620253164556
0.13924050632911392,0.3670886075949367,0.689873417721519,0.08860759493670886,0.16455696202531644,0.6075949367088608,0.6772151898734177,0.6455696202531646,0.25949367088607594,0.43037974683544306,0.43037974683544306,0.45569620253164556
0.310126582278481,0.3670886075949367,0.689873417721519,0.7848101265822784,0.37341772151898733,0.3670886075949367,0.6582278481012658,0.7088607594936709,0.24050632911392406,0.5316455696202531,0.22151898734177214,0.45569620253164556
0.3291139240506329,0.3670886075949367,0.689873417721519,0.3987341772151899,0.10126582278481013,0.6012658227848101,0.6582278481012658,0.759493670886076,0.12658227848101267,0.4050632911392405,0.17721518987341772,0.45569620253164556
0.43037974683544306,0.3670886075949367,0.689873417721519,0.3924050632911392,0.04430379746835443,0.5379746835443038,0.6075949367088608,0.5886075949367089,0.5316455696202531,0.6012658227848101,0.2088607594936709,0.45569620253164556
0.12658227848101267,0.3670886075949367,0.689873417721519,0.18354430379746836,0.18354430379746836,0.5316455696202531,0.7215189873417721,0.7848101265822784,0.13291139240506328,0.3670886075949367,0.310126582278481,0.45569620253164556
0.43037974683544306,0.3670886075949367,0.689873417721519,0.08860759493670886,0.12025316455696203,0.6392405063291139,0.4050632911392405,0.759493670886076,0.21518987341772153,0.36075949367088606,0.25316455696202533,0.45569620253164556
