Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL
0.08876153661272232,0.15569900656946004,0.33068991347540455,0.060380668162153504,0.09985326870693799,0.24352968274315012,0.3619739224483256,0.4298316375580836,0.12213591571863483,0.24609441595898096,0.10532647011696844,0.16991948405704213
0.05048750200288415,0.15569900656946004,0.33068991347540455,0.15796118410511137,0.09759317417080596,0.24377002884153182,0.3682250440634514,0.431275837205576,0.2838740987021311,0.35333412113443363,0.13887477968274314,0.16991948405704213
0.13599062650216312,0.15569900656946004,0.33068991347540455,0.18530055279602628,0.07033708540298028,0.2236368370453453,0.3743970918122096,0.41501558243871167,0.205559205255568,0.20822516423650056,0.05048750200288415,0.16991948405704213
0.14830836404422368,0.15569900656946004,0.33068991347540455,0.05431192917801635,0.09670141003044383,0.21455744271751323,0.38374739625060084,0.416214148373658,0.21668999359077074,0.2509393126101586,0.1341279442397052,0.16991948405704213
0.08245353308764622,0.15569900656946004,0.33068991347540455,0.05431192917801635,0.1014008171767345,0.3669663916039096,0.3227195161031886,0.40942437109437585,0.179833760615286,0.27669323826309883,0.11610198686107998,0.16991948405704213
0.14169884633872776,0.15569900656946004,0.33068991347540455,0.24013423329594616,0.25111640762698284,0.193508171767345,0.3900670165037655,0.4214522111841052,0.17750092132671044,0.2867382230411793,0.10071983656465311,0.16991948405704213
0.14314092292901778,0.15569900656946004,0.33068991347540455,0.2025053276718475,0.07628673289536933,0.33478108476205737,0.40101962826470117,0.42741764140362126,0.08779594616247396,0.2889319019387918,0.08365526357955455,0.16991948405704213
0.12755848421727287,0.15569900656946004,0.33068991347540455,0.23146174491267424,0.03433576349943919,0.2989600224323025,0.3398378464989586,0.37586973241467714,0.2373871575068098,0.3228502243230251,0.07568378464989586,0.16991948405704213
0.0668310366928377,0.15569900656946004,0.33068991347540455,0.12611532606954012,0.11039480852427495,0.31566932382630986,0.34159721999679543,0.42599875821182503,0.0890799150777119,0.2296022672648614,0.11345817977888159,0.16991948405704213
0.15607955455856434,0.15569900656946004,0.33068991347540455,0.05431192917801635,0.08615570421406826,0.23993923249479251,0.2593082038134914,0.4469383912834482,0.13891483736580676,0.21460382951450088,0.08605872456337127,0.16991948405704213
