x_val,nn
0.0,1.0
0.006535947712418301,0.8562091503267973
0.013071895424836602,0.8431372549019608
0.0196078431372549,0.8300653594771242
0.026143790849673203,0.8235294117647058
0.032679738562091505,0.8104575163398693
0.0392156862745098,0.803921568627451
0.0457516339869281,0.803921568627451
0.05228758169934641,0.7973856209150327
0.058823529411764705,0.7908496732026143
0.06535947712418301,0.7843137254901961
0.0718954248366013,0.7777777777777778
0.0784313725490196,0.7712418300653595
0.08496732026143791,0.7581699346405228
0.0915032679738562,0.7516339869281046
0.13071895424836602,0.7516339869281046
0.13725490196078433,0.738562091503268
0.1437908496732026,0.7320261437908496
0.1503267973856209,0.7254901960784313
0.1568627450980392,0.7189542483660131
0.16339869281045752,0.7124183006535948
0.16993464052287582,0.032679738562091505
0.17093464052287582,0.0
1.0,0.0
