Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL,BimodalRL
0.28703,0.5,0.41759999999999997,0.39930000000000004,0.4714,0.475,0.4693,0.4693,0.4448599999999999,0.5,0.20606000000000002,0.5,0.5
0.20606000000000002,0.5,0.41759999999999997,0.34141999999999995,0.49639999999999995,0.37888,0.47868999999999995,0.47868999999999995,0.41842000000000007,0.49319999999999997,0.30806,0.5,0.5
0.20627,0.5,0.41759999999999997,0.3673,0.49000000000000005,0.48139999999999994,0.47103,0.4982,0.44320999999999994,0.4496899999999999,0.36287,0.5,0.5
0.20543,0.5,0.41759999999999997,0.41082,0.47081000000000006,0.49219999999999997,0.4610999999999999,0.4548999999999999,0.37227000000000005,0.5,0.28787,0.5,0.5
0.20627,0.5,0.41759999999999997,0.33409999999999995,0.443,0.5,0.46762000000000004,0.46909,0.33967,0.4958,0.20627,0.5,0.5
