Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL
0.4376655328798186,0.4649478458049887,0.44592120181405887,0.47023809523809523,0.43717006802721087,0.370843537414966,0.3685759637188209,0.4144705215419501,0.4760022675736961,0.3852636054421768,0.4504920634920635,0.45757823129251707
0.4376655328798186,0.4649478458049887,0.44592120181405887,0.47023809523809523,0.45215702947845793,0.3433373015873016,0.40315646258503396,0.4431105442176871,0.4760022675736961,0.3852636054421768,0.4504920634920635,0.45757823129251707
0.42093027210884354,0.45786167800453514,0.4802063492063492,0.47023809523809523,0.45215702947845793,0.426375283446712,0.3685759637188209,0.4144705215419501,0.38606632653061224,0.39517233560090703,0.4504920634920635,0.45757823129251707
0.3903180272108844,0.47032142857142856,0.44397278911564625,0.47137188208616776,0.4750685941043084,0.4011366213151927,0.3820980725623583,0.44340589569161004,0.4144229024943311,0.403156462585034,0.41816723356009067,0.48024206349206355
0.31245351473922905,0.49603174603174605,0.38188605442176865,0.4297528344671202,0.3696859410430839,0.35213605442176865,0.41363208616780045,0.4496417233560091,0.3821814058956916,0.38161451247165534,0.41902947845804983,0.4754353741496599
0.4603293650793651,0.4654909297052154,0.4359886621315193,0.41728117913832197,0.4224308390022676,0.4229739229024944,0.385015873015873,0.457578231292517,0.4345595238095238,0.4368032879818594,0.40825850340136055,0.47430158730158734
0.48102097505668934,0.4850606575963719,0.4317012471655329,0.4215447845804988,0.44709070294784586,0.463530612244898,0.42574886621315194,0.4445039682539682,0.44220068027210885,0.4569518140589569,0.3980544217687075,0.4513424036281179
0.4691162131519275,0.435469387755102,0.4680062358276645,0.44057142857142856,0.4215804988662131,0.44055952380952385,0.4013962585034013,0.43830385487528345,0.45553458049886625,0.4289501133786848,0.40032199546485264,0.46778231292517003
0.4526643990929705,0.45871201814058943,0.4530430839002268,0.4215447845804988,0.42526530612244895,0.3676660997732427,0.41215532879818595,0.43768934240362817,0.45446031746031745,0.36545804988662134,0.3980544217687075,0.4513424036281179
0.4810924036281179,0.469766439909297,0.4524761904761905,0.34703401360544217,0.44934637188208615,0.5,0.456999433106576,0.38444897959183677,0.42038718820861676,0.4099115646258503,0.4631995464852608,0.47912018140589574
