x_val,nn
0.0,1.0
0.002,0.998
0.004,0.996
0.006,0.994
0.008,0.992
0.01,0.99
0.012,0.988
0.014,0.986
0.016,0.984
0.018,0.982
0.02,0.98
0.022,0.978
0.024,0.976
0.026,0.974
0.028,0.972
0.03,0.97
0.032,0.966
0.034,0.964
0.036,0.962
0.038,0.96
0.04,0.958
0.042,0.956
0.044,0.948
0.046,0.946
0.048,0.944
0.05,0.942
0.06,0.936
0.062,0.934
0.064,0.93
0.066,0.924
0.068,0.922
0.07,0.92
0.072,0.918
0.074,0.914
0.084,0.912
0.086,0.91
0.088,0.908
0.09,0.904
0.092,0.898
0.094,0.888
0.096,0.884
0.098,0.88
0.1,0.878
0.102,0.87
0.104,0.868
0.106,0.856
0.108,0.852
0.11,0.848
0.112,0.846
0.114,0.842
0.116,0.838
0.118,0.836
0.12,0.834
0.122,0.832
0.124,0.83
0.126,0.828
0.128,0.826
0.13,0.824
0.132,0.822
0.134,0.816
0.136,0.812
0.138,0.81
0.14,0.808
0.142,0.804
0.144,0.802
0.146,0.8
0.148,0.798
0.15,0.796
0.152,0.794
0.192,0.792
0.194,0.79
0.196,0.788
0.198,0.786
0.204,0.78
0.206,0.778
0.208,0.776
0.21,0.772
0.212,0.77
0.214,0.768
0.216,0.766
0.22,0.764
0.224,0.76
0.226,0.758
0.228,0.756
0.23,0.754
0.232,0.732
0.238,0.73
0.24,0.724
0.242,0.722
0.244,0.708
0.246,0.706
0.248,0.704
0.25,0.692
0.252,0.69
0.274,0.682
0.276,0.678
0.282,0.674
0.284,0.668
0.286,0.666
0.288,0.664
0.29,0.664
0.292,0.662
0.294,0.66
0.298,0.658
0.3,0.656
0.302,0.654
0.304,0.652
0.306,0.65
0.308,0.646
0.31,0.64
0.318,0.638
0.32,0.62
0.322,0.612
0.324,0.61
0.326,0.608
0.328,0.606
0.33,0.604
0.332,0.598
0.334,0.582
0.336,0.582
0.368,0.58
0.37,0.564
0.372,0.562
0.374,0.55
0.376,0.548
0.378,0.544
0.38,0.542
0.382,0.54
0.396,0.538
0.398,0.536
0.4,0.528
0.402,0.526
0.404,0.524
0.406,0.522
0.412,0.522
0.414,0.5
0.416,0.498
0.418,0.496
0.42,0.496
0.422,0.494
0.428,0.488
0.43,0.486
0.432,0.48
0.434,0.378
0.436,0.372
0.438,0.37
0.44,0.368
0.442,0.368
0.444,0.368
0.462,0.368
0.464,0.368
0.466,0.302
0.468,0.302
0.47,0.3
0.472,0.296
0.474,0.296
0.476,0.296
0.478,0.294
0.48,0.294
0.482,0.292
0.484,0.292
0.486,0.292
0.488,0.266
0.49,0.262
0.492,0.258
0.494,0.258
0.496,0.258
0.534,0.256
0.536,0.256
0.538,0.256
0.552,0.18
0.553,0.0
1.0,0.0
