x_val,nn
0.0,1.0
0.002,0.998
0.004,0.996
0.008,0.992
0.01,0.99
0.012,0.986
0.014,0.984
0.016,0.982
0.018,0.98
0.022,0.976
0.024,0.974
0.026,0.972
0.028,0.97
0.03,0.968
0.032,0.962
0.034,0.96
0.036,0.958
0.038,0.952
0.04,0.948
0.042,0.946
0.044,0.944
0.046,0.938
0.048,0.936
0.064,0.93
0.066,0.928
0.068,0.924
0.07,0.922
0.072,0.918
0.074,0.914
0.076,0.912
0.078,0.91
0.08,0.908
0.082,0.904
0.09,0.902
0.092,0.9
0.094,0.896
0.096,0.894
0.098,0.89
0.1,0.888
0.102,0.886
0.104,0.884
0.106,0.88
0.108,0.876
0.11,0.872
0.112,0.87
0.126,0.866
0.128,0.864
0.13,0.862
0.132,0.858
0.134,0.85
0.136,0.848
0.138,0.846
0.14,0.842
0.142,0.84
0.144,0.836
0.146,0.832
0.148,0.824
0.15,0.822
0.152,0.818
0.178,0.812
0.18,0.804
0.182,0.8
0.184,0.796
0.186,0.79
0.188,0.788
0.19,0.784
0.192,0.78
0.194,0.778
0.212,0.776
0.214,0.774
0.216,0.762
0.218,0.758
0.22,0.756
0.222,0.752
0.224,0.748
0.226,0.744
0.228,0.742
0.23,0.732
0.232,0.73
0.234,0.728
0.236,0.722
0.238,0.716
0.24,0.712
0.242,0.706
0.244,0.702
0.246,0.692
0.248,0.686
0.25,0.68
0.302,0.67
0.304,0.664
0.31,0.662
0.312,0.652
0.314,0.642
0.316,0.638
0.318,0.63
0.338,0.604
0.34,0.602
0.342,0.596
0.356,0.586
0.358,0.582
0.36,0.576
0.362,0.572
0.364,0.548
0.366,0.546
0.368,0.542
0.37,0.542
0.372,0.53
0.374,0.526
0.376,0.522
0.378,0.518
0.38,0.51
0.382,0.506
0.384,0.502
0.386,0.498
0.388,0.496
0.39,0.486
0.392,0.482
0.464,0.474
0.466,0.456
0.468,0.44
0.47,0.432
0.472,0.428
0.474,0.406
0.516,0.394
0.52,0.394
0.522,0.33
0.524,0.33
0.526,0.33
0.536,0.328
0.538,0.318
0.54,0.238
0.542,0.238
0.544,0.238
0.546,0.238
0.548,0.238
0.55,0.232
0.642,0.232
0.646,0.186
0.647,0.0
1.0,0.0
