x_val,nn
0.0,1.0
0.002,0.992
0.004,0.99
0.006,0.988
0.008,0.986
0.01,0.984
0.012,0.982
0.014,0.98
0.016,0.978
0.018,0.976
0.02,0.974
0.022,0.972
0.024,0.97
0.026,0.968
0.028,0.964
0.03,0.962
0.032,0.96
0.036,0.958
0.038,0.956
0.04,0.954
0.042,0.952
0.044,0.95
0.048,0.946
0.05,0.944
0.052,0.942
0.054,0.94
0.056,0.938
0.058,0.936
0.06,0.934
0.062,0.932
0.064,0.93
0.066,0.928
0.068,0.926
0.07,0.924
0.072,0.922
0.074,0.92
0.076,0.918
0.078,0.916
0.08,0.914
0.082,0.912
0.084,0.91
0.086,0.908
0.088,0.906
0.09,0.904
0.092,0.902
0.094,0.9
0.096,0.898
0.098,0.896
0.1,0.894
0.102,0.89
0.108,0.886
0.11,0.884
0.112,0.882
0.114,0.88
0.116,0.878
0.118,0.876
0.12,0.874
0.122,0.872
0.124,0.87
0.126,0.868
0.128,0.866
0.13,0.864
0.132,0.862
0.134,0.86
0.136,0.858
0.138,0.856
0.14,0.854
0.142,0.852
0.144,0.85
0.146,0.848
0.148,0.846
0.15,0.844
0.152,0.842
0.154,0.838
0.156,0.836
0.16,0.834
0.162,0.832
0.164,0.83
0.166,0.828
0.168,0.826
0.17,0.824
0.172,0.822
0.174,0.82
0.176,0.818
0.178,0.816
0.18,0.814
0.182,0.81
0.186,0.808
0.188,0.806
0.19,0.804
0.192,0.802
0.194,0.798
0.196,0.796
0.198,0.794
0.2,0.792
0.202,0.79
0.204,0.788
0.206,0.786
0.208,0.784
0.212,0.782
0.214,0.78
0.216,0.778
0.218,0.772
0.22,0.766
0.222,0.762
0.224,0.76
0.236,0.758
0.238,0.756
0.24,0.754
0.242,0.752
0.244,0.748
0.246,0.746
0.248,0.744
0.25,0.742
0.252,0.736
0.254,0.734
0.256,0.73
0.258,0.726
0.26,0.722
0.262,0.72
0.264,0.718
0.266,0.714
0.282,0.712
0.284,0.71
0.286,0.708
0.288,0.706
0.29,0.704
0.292,0.702
0.294,0.698
0.296,0.696
0.298,0.694
0.3,0.692
0.302,0.688
0.304,0.686
0.306,0.684
0.308,0.682
0.31,0.676
0.312,0.674
0.314,0.672
0.316,0.67
0.318,0.668
0.32,0.666
0.322,0.662
0.324,0.656
0.344,0.65
0.346,0.64
0.348,0.638
0.35,0.636
0.352,0.634
0.354,0.632
0.356,0.628
0.358,0.626
0.36,0.62
0.362,0.618
0.364,0.614
0.366,0.612
0.368,0.608
0.37,0.606
0.372,0.604
0.374,0.602
0.376,0.6
0.378,0.596
0.38,0.594
0.382,0.592
0.384,0.59
0.386,0.588
0.388,0.586
0.39,0.584
0.392,0.582
0.394,0.58
0.396,0.578
0.398,0.576
0.4,0.572
0.402,0.57
0.404,0.568
0.406,0.564
0.408,0.56
0.41,0.542
0.412,0.54
0.444,0.534
0.446,0.532
0.448,0.53
0.45,0.528
0.452,0.526
0.454,0.524
0.456,0.52
0.458,0.518
0.46,0.516
0.462,0.512
0.482,0.512
0.484,0.51
0.486,0.508
0.488,0.506
0.49,0.504
0.492,0.502
0.494,0.5
0.496,0.494
0.498,0.492
0.5,0.488
0.502,0.486
0.504,0.484
0.506,0.48
0.508,0.478
0.51,0.476
0.512,0.474
0.514,0.47
0.516,0.468
0.518,0.464
0.52,0.462
0.522,0.46
0.524,0.454
0.526,0.448
0.528,0.444
0.53,0.444
0.532,0.44
0.534,0.438
0.536,0.438
0.538,0.436
0.54,0.434
0.572,0.422
0.574,0.42
0.576,0.404
0.578,0.394
0.58,0.392
0.582,0.336
0.584,0.334
0.586,0.332
0.588,0.322
0.59,0.318
0.592,0.312
0.594,0.302
0.596,0.298
0.598,0.29
0.6,0.286
0.72,0.27
0.722,0.248
0.724,0.236
0.726,0.226
0.728,0.198
0.729,0.0
1.0,0.0
