x_val,nn
0.0,1.0
0.002,0.99
0.004,0.988
0.006,0.986
0.008,0.984
0.01,0.982
0.012,0.98
0.014,0.978
0.016,0.976
0.018,0.974
0.02,0.972
0.022,0.97
0.026,0.966
0.03,0.962
0.032,0.96
0.034,0.958
0.036,0.956
0.038,0.954
0.04,0.952
0.042,0.95
0.044,0.948
0.046,0.946
0.048,0.944
0.05,0.942
0.052,0.94
0.054,0.938
0.056,0.936
0.058,0.934
0.06,0.932
0.062,0.93
0.064,0.928
0.066,0.926
0.068,0.924
0.07,0.922
0.072,0.92
0.074,0.918
0.076,0.916
0.078,0.914
0.08,0.912
0.082,0.91
0.084,0.908
0.086,0.906
0.088,0.904
0.09,0.902
0.092,0.9
0.094,0.898
0.096,0.894
0.098,0.892
0.1,0.89
0.102,0.888
0.106,0.886
0.108,0.884
0.11,0.882
0.112,0.88
0.114,0.878
0.116,0.876
0.118,0.874
0.12,0.872
0.122,0.87
0.124,0.868
0.126,0.866
0.128,0.864
0.13,0.862
0.132,0.86
0.134,0.858
0.136,0.856
0.138,0.854
0.14,0.852
0.142,0.85
0.144,0.846
0.146,0.844
0.148,0.842
0.15,0.84
0.152,0.838
0.154,0.836
0.156,0.834
0.158,0.832
0.16,0.83
0.162,0.828
0.164,0.826
0.166,0.824
0.17,0.822
0.172,0.82
0.174,0.818
0.18,0.812
0.182,0.81
0.184,0.808
0.186,0.806
0.188,0.804
0.19,0.802
0.192,0.8
0.194,0.798
0.198,0.794
0.2,0.792
0.202,0.79
0.204,0.788
0.206,0.786
0.208,0.784
0.21,0.782
0.212,0.78
0.214,0.778
0.216,0.774
0.218,0.772
0.22,0.766
0.222,0.764
0.224,0.762
0.226,0.76
0.228,0.758
0.23,0.754
0.232,0.75
0.234,0.748
0.246,0.746
0.248,0.744
0.25,0.74
0.252,0.738
0.254,0.736
0.256,0.734
0.258,0.732
0.26,0.73
0.262,0.728
0.266,0.726
0.268,0.722
0.27,0.72
0.272,0.718
0.274,0.71
0.284,0.708
0.286,0.706
0.288,0.704
0.29,0.702
0.292,0.7
0.294,0.698
0.296,0.69
0.298,0.684
0.3,0.678
0.302,0.676
0.304,0.672
0.306,0.664
0.308,0.662
0.31,0.66
0.312,0.658
0.314,0.656
0.316,0.648
0.318,0.646
0.32,0.644
0.322,0.642
0.324,0.64
0.326,0.638
0.328,0.634
0.33,0.632
0.332,0.628
0.334,0.626
0.336,0.624
0.338,0.622
0.34,0.62
0.342,0.618
0.344,0.616
0.346,0.614
0.348,0.612
0.35,0.608
0.352,0.606
0.354,0.606
0.356,0.602
0.358,0.594
0.36,0.592
0.362,0.59
0.364,0.588
0.366,0.586
0.368,0.584
0.37,0.578
0.372,0.576
0.374,0.574
0.376,0.574
0.378,0.568
0.428,0.564
0.432,0.56
0.434,0.558
0.436,0.556
0.438,0.554
0.44,0.55
0.442,0.544
0.444,0.54
0.446,0.538
0.448,0.534
0.45,0.526
0.452,0.524
0.454,0.52
0.456,0.518
0.458,0.516
0.46,0.514
0.462,0.512
0.464,0.502
0.466,0.5
0.468,0.498
0.47,0.49
0.504,0.488
0.506,0.486
0.508,0.484
0.51,0.478
0.512,0.476
0.514,0.474
0.516,0.472
0.518,0.47
0.52,0.468
0.522,0.466
0.528,0.464
0.53,0.456
0.532,0.452
0.534,0.45
0.536,0.448
0.538,0.442
0.54,0.44
0.542,0.434
0.544,0.432
0.546,0.424
0.548,0.422
0.55,0.418
0.552,0.412
0.588,0.404
0.59,0.4
0.592,0.39
0.594,0.382
0.596,0.362
0.598,0.346
0.6,0.34
0.602,0.338
0.604,0.336
0.606,0.33
0.678,0.298
0.68,0.292
0.682,0.268
0.684,0.268
0.686,0.266
0.688,0.264
0.69,0.26
0.692,0.236
0.694,0.236
0.696,0.232
0.698,0.23
0.7,0.162
0.701,0.0
1.0,0.0
