x_val,nn
0.0,1.0
0.002,0.992
0.004,0.99
0.006,0.988
0.008,0.986
0.01,0.984
0.012,0.982
0.014,0.98
0.016,0.978
0.018,0.976
0.02,0.974
0.022,0.972
0.024,0.97
0.026,0.968
0.028,0.966
0.03,0.964
0.032,0.962
0.034,0.96
0.036,0.958
0.038,0.956
0.04,0.954
0.042,0.952
0.044,0.95
0.046,0.948
0.048,0.946
0.05,0.944
0.052,0.942
0.054,0.94
0.056,0.938
0.058,0.936
0.06,0.934
0.062,0.932
0.064,0.93
0.066,0.926
0.068,0.924
0.07,0.92
0.072,0.918
0.074,0.916
0.076,0.914
0.078,0.912
0.08,0.91
0.086,0.908
0.088,0.906
0.09,0.904
0.092,0.902
0.094,0.9
0.096,0.898
0.098,0.896
0.1,0.894
0.104,0.89
0.106,0.888
0.108,0.886
0.11,0.884
0.112,0.882
0.114,0.88
0.116,0.878
0.118,0.876
0.12,0.874
0.122,0.872
0.124,0.87
0.126,0.868
0.128,0.866
0.13,0.864
0.132,0.862
0.134,0.86
0.136,0.856
0.138,0.854
0.14,0.852
0.142,0.85
0.144,0.848
0.146,0.846
0.148,0.844
0.15,0.84
0.152,0.838
0.154,0.836
0.156,0.834
0.158,0.83
0.16,0.828
0.162,0.826
0.164,0.824
0.166,0.822
0.174,0.82
0.176,0.818
0.178,0.816
0.18,0.814
0.182,0.812
0.184,0.81
0.186,0.808
0.188,0.806
0.19,0.804
0.192,0.8
0.196,0.798
0.198,0.796
0.2,0.794
0.202,0.792
0.204,0.79
0.206,0.788
0.208,0.786
0.21,0.784
0.212,0.782
0.214,0.78
0.216,0.778
0.218,0.776
0.22,0.774
0.222,0.772
0.224,0.768
0.226,0.766
0.228,0.764
0.23,0.762
0.232,0.76
0.234,0.758
0.236,0.756
0.238,0.752
0.24,0.75
0.242,0.748
0.248,0.746
0.25,0.744
0.252,0.742
0.254,0.738
0.256,0.732
0.258,0.73
0.26,0.726
0.27,0.724
0.272,0.722
0.274,0.72
0.276,0.718
0.278,0.716
0.28,0.714
0.282,0.712
0.284,0.71
0.286,0.708
0.288,0.706
0.29,0.704
0.292,0.702
0.294,0.7
0.296,0.698
0.298,0.694
0.3,0.692
0.302,0.69
0.304,0.688
0.306,0.684
0.308,0.68
0.31,0.678
0.312,0.676
0.314,0.674
0.316,0.672
0.318,0.666
0.32,0.662
0.322,0.658
0.324,0.654
0.326,0.65
0.328,0.648
0.33,0.644
0.332,0.642
0.334,0.638
0.336,0.634
0.338,0.632
0.34,0.628
0.342,0.626
0.344,0.624
0.346,0.622
0.348,0.62
0.35,0.616
0.352,0.614
0.354,0.612
0.356,0.604
0.358,0.602
0.36,0.6
0.362,0.598
0.364,0.596
0.366,0.59
0.368,0.588
0.37,0.586
0.372,0.584
0.374,0.582
0.376,0.58
0.378,0.576
0.38,0.572
0.382,0.57
0.384,0.568
0.432,0.562
0.434,0.558
0.436,0.556
0.438,0.554
0.44,0.55
0.442,0.548
0.444,0.542
0.446,0.54
0.448,0.534
0.45,0.532
0.452,0.53
0.454,0.528
0.456,0.524
0.458,0.522
0.46,0.52
0.462,0.518
0.464,0.516
0.466,0.514
0.468,0.512
0.47,0.492
0.472,0.49
0.474,0.484
0.476,0.482
0.478,0.478
0.48,0.478
0.482,0.476
0.484,0.474
0.486,0.472
0.488,0.46
0.49,0.458
0.492,0.454
0.494,0.434
0.496,0.414
0.498,0.41
0.5,0.408
0.502,0.404
0.504,0.38
0.506,0.378
0.508,0.376
0.51,0.372
0.512,0.368
0.514,0.368
0.516,0.368
0.518,0.368
0.52,0.368
0.522,0.366
0.524,0.366
0.526,0.362
0.528,0.36
0.53,0.36
0.532,0.356
0.534,0.354
0.536,0.332
0.538,0.33
0.54,0.33
0.542,0.328
0.544,0.326
0.546,0.324
0.548,0.32
0.55,0.308
0.552,0.308
0.554,0.302
0.556,0.296
0.558,0.276
0.722,0.27
0.724,0.264
0.726,0.262
0.728,0.18
0.729,0.0
1.0,0.0
