x_val,nn
0.0,1.0
0.002,0.998
0.004,0.996
0.006,0.992
0.008,0.99
0.01,0.986
0.012,0.984
0.014,0.982
0.016,0.98
0.018,0.976
0.02,0.974
0.026,0.972
0.028,0.97
0.03,0.968
0.032,0.962
0.038,0.96
0.04,0.958
0.042,0.952
0.044,0.948
0.046,0.946
0.054,0.944
0.056,0.938
0.058,0.936
0.068,0.93
0.07,0.928
0.074,0.924
0.076,0.922
0.078,0.918
0.08,0.914
0.082,0.912
0.084,0.91
0.086,0.908
0.088,0.904
0.096,0.902
0.098,0.9
0.1,0.896
0.102,0.894
0.104,0.89
0.106,0.888
0.108,0.886
0.11,0.884
0.112,0.88
0.114,0.876
0.116,0.872
0.118,0.87
0.12,0.866
0.134,0.864
0.136,0.862
0.138,0.858
0.14,0.85
0.15,0.848
0.152,0.846
0.154,0.842
0.156,0.84
0.158,0.836
0.166,0.832
0.168,0.824
0.17,0.822
0.172,0.818
0.174,0.812
0.176,0.804
0.178,0.8
0.18,0.796
0.208,0.79
0.21,0.788
0.212,0.784
0.218,0.78
0.22,0.778
0.222,0.776
0.224,0.774
0.232,0.762
0.234,0.758
0.238,0.756
0.242,0.752
0.244,0.748
0.246,0.744
0.248,0.742
0.262,0.732
0.264,0.73
0.266,0.728
0.268,0.722
0.27,0.716
0.272,0.712
0.274,0.706
0.276,0.702
0.278,0.692
0.28,0.686
0.282,0.68
0.284,0.67
0.286,0.664
0.288,0.662
0.29,0.652
0.292,0.642
0.294,0.638
0.296,0.63
0.298,0.604
0.3,0.602
0.302,0.596
0.304,0.586
0.306,0.582
0.308,0.576
0.31,0.572
0.312,0.548
0.314,0.546
0.316,0.542
0.432,0.542
0.444,0.53
0.446,0.526
0.448,0.522
0.45,0.518
0.452,0.51
0.454,0.506
0.456,0.502
0.458,0.498
0.46,0.496
0.462,0.486
0.464,0.482
0.5,0.474
0.502,0.456
0.504,0.44
0.506,0.432
0.508,0.428
0.568,0.406
0.57,0.394
0.572,0.394
0.574,0.33
0.576,0.328
0.578,0.318
0.58,0.238
0.582,0.238
0.584,0.238
0.586,0.238
0.588,0.238
0.59,0.232
0.646,0.232
0.648,0.186
0.649,0.0
1.0,0.0
