x_val,nn
0.0,1.0
0.002,0.988
0.004,0.986
0.006,0.984
0.008,0.982
0.01,0.98
0.012,0.978
0.014,0.976
0.016,0.974
0.018,0.972
0.02,0.97
0.022,0.968
0.024,0.966
0.026,0.964
0.028,0.962
0.03,0.96
0.032,0.958
0.034,0.956
0.036,0.954
0.038,0.952
0.04,0.95
0.042,0.948
0.044,0.946
0.046,0.944
0.048,0.942
0.05,0.94
0.052,0.938
0.054,0.936
0.056,0.934
0.058,0.932
0.06,0.93
0.062,0.928
0.064,0.926
0.066,0.924
0.068,0.922
0.07,0.92
0.072,0.918
0.074,0.916
0.076,0.914
0.078,0.912
0.08,0.91
0.082,0.908
0.084,0.906
0.086,0.904
0.088,0.902
0.09,0.9
0.092,0.898
0.094,0.896
0.096,0.894
0.098,0.89
0.102,0.888
0.104,0.886
0.106,0.884
0.108,0.882
0.11,0.88
0.112,0.878
0.114,0.876
0.116,0.874
0.118,0.872
0.12,0.87
0.122,0.868
0.124,0.866
0.126,0.864
0.13,0.86
0.132,0.858
0.134,0.856
0.136,0.854
0.138,0.85
0.14,0.848
0.142,0.846
0.144,0.844
0.148,0.842
0.15,0.84
0.152,0.838
0.154,0.836
0.156,0.834
0.158,0.832
0.16,0.83
0.162,0.828
0.164,0.826
0.166,0.824
0.168,0.822
0.17,0.82
0.172,0.818
0.174,0.816
0.176,0.814
0.178,0.812
0.18,0.81
0.182,0.806
0.186,0.804
0.188,0.8
0.19,0.798
0.192,0.796
0.194,0.794
0.196,0.792
0.198,0.79
0.2,0.788
0.202,0.784
0.204,0.782
0.206,0.78
0.208,0.778
0.21,0.776
0.212,0.774
0.214,0.772
0.216,0.77
0.218,0.768
0.22,0.766
0.222,0.764
0.224,0.762
0.226,0.756
0.228,0.75
0.23,0.748
0.232,0.746
0.234,0.744
0.236,0.742
0.252,0.738
0.254,0.736
0.256,0.734
0.258,0.732
0.26,0.73
0.262,0.726
0.264,0.724
0.266,0.722
0.268,0.718
0.27,0.716
0.272,0.714
0.274,0.712
0.276,0.71
0.278,0.708
0.28,0.706
0.282,0.704
0.284,0.702
0.286,0.7
0.288,0.696
0.29,0.694
0.292,0.692
0.294,0.69
0.304,0.686
0.306,0.684
0.308,0.682
0.31,0.68
0.312,0.678
0.314,0.676
0.316,0.674
0.318,0.67
0.322,0.668
0.324,0.666
0.326,0.664
0.328,0.662
0.33,0.66
0.332,0.656
0.334,0.654
0.336,0.65
0.338,0.644
0.34,0.642
0.342,0.64
0.344,0.636
0.346,0.634
0.348,0.632
0.35,0.63
0.352,0.628
0.354,0.624
0.356,0.622
0.358,0.62
0.36,0.618
0.362,0.616
0.364,0.614
0.384,0.606
0.386,0.604
0.388,0.602
0.39,0.6
0.392,0.598
0.394,0.596
0.396,0.594
0.398,0.592
0.4,0.588
0.402,0.584
0.404,0.572
0.406,0.57
0.408,0.568
0.41,0.566
0.412,0.564
0.414,0.562
0.416,0.56
0.418,0.558
0.42,0.556
0.422,0.554
0.424,0.55
0.426,0.542
0.428,0.536
0.43,0.534
0.432,0.532
0.434,0.53
0.484,0.506
0.486,0.502
0.488,0.496
0.49,0.494
0.492,0.49
0.494,0.486
0.496,0.484
0.498,0.468
0.5,0.466
0.502,0.464
0.504,0.458
0.506,0.452
0.508,0.45
0.554,0.436
0.556,0.426
0.558,0.424
0.56,0.42
0.562,0.418
0.564,0.416
0.566,0.408
0.568,0.406
0.57,0.404
0.572,0.4
0.574,0.394
0.576,0.39
0.578,0.386
0.58,0.368
0.582,0.366
0.584,0.346
0.586,0.344
0.588,0.324
0.59,0.322
0.592,0.302
0.594,0.3
0.596,0.286
0.598,0.284
0.6,0.274
0.602,0.27
0.604,0.268
0.606,0.262
0.608,0.262
0.61,0.258
0.612,0.254
0.614,0.152
0.615,0.0
1.0,0.0
