x_val,nn
0.0,1.0
0.002,0.988
0.004,0.986
0.006,0.984
0.008,0.982
0.01,0.98
0.012,0.978
0.014,0.976
0.016,0.974
0.018,0.97
0.022,0.968
0.024,0.966
0.026,0.964
0.028,0.962
0.03,0.96
0.032,0.958
0.034,0.956
0.036,0.954
0.038,0.952
0.04,0.95
0.042,0.948
0.044,0.946
0.046,0.944
0.048,0.942
0.05,0.94
0.052,0.938
0.054,0.936
0.056,0.934
0.058,0.932
0.06,0.93
0.062,0.928
0.064,0.926
0.066,0.924
0.068,0.922
0.07,0.918
0.072,0.916
0.076,0.914
0.078,0.912
0.08,0.91
0.084,0.906
0.086,0.904
0.088,0.902
0.09,0.9
0.092,0.898
0.094,0.896
0.098,0.892
0.1,0.89
0.102,0.888
0.104,0.886
0.106,0.884
0.108,0.882
0.11,0.88
0.112,0.878
0.114,0.876
0.116,0.874
0.118,0.872
0.12,0.87
0.122,0.868
0.124,0.866
0.126,0.864
0.128,0.862
0.13,0.86
0.132,0.858
0.134,0.856
0.136,0.854
0.138,0.852
0.14,0.85
0.142,0.848
0.144,0.846
0.146,0.844
0.148,0.842
0.15,0.84
0.152,0.838
0.154,0.834
0.156,0.832
0.158,0.83
0.16,0.826
0.162,0.824
0.17,0.82
0.172,0.818
0.174,0.816
0.176,0.814
0.178,0.812
0.182,0.808
0.184,0.806
0.186,0.802
0.188,0.8
0.194,0.796
0.196,0.794
0.198,0.792
0.2,0.79
0.202,0.788
0.204,0.786
0.206,0.784
0.208,0.782
0.21,0.78
0.212,0.778
0.214,0.776
0.216,0.774
0.218,0.772
0.22,0.77
0.222,0.768
0.224,0.766
0.226,0.764
0.228,0.762
0.23,0.76
0.232,0.758
0.234,0.756
0.236,0.754
0.238,0.752
0.24,0.75
0.242,0.748
0.244,0.746
0.246,0.744
0.248,0.742
0.25,0.74
0.252,0.738
0.254,0.736
0.256,0.732
0.258,0.728
0.26,0.724
0.262,0.722
0.27,0.72
0.272,0.718
0.274,0.716
0.276,0.714
0.278,0.71
0.28,0.706
0.282,0.704
0.284,0.702
0.286,0.7
0.288,0.698
0.29,0.696
0.292,0.694
0.294,0.692
0.296,0.69
0.298,0.688
0.3,0.686
0.302,0.684
0.304,0.682
0.306,0.678
0.308,0.676
0.31,0.674
0.312,0.67
0.314,0.668
0.316,0.664
0.318,0.662
0.32,0.66
0.322,0.654
0.324,0.652
0.326,0.65
0.328,0.646
0.346,0.644
0.348,0.642
0.35,0.64
0.352,0.638
0.354,0.634
0.356,0.63
0.358,0.628
0.36,0.626
0.362,0.624
0.364,0.622
0.366,0.62
0.368,0.618
0.37,0.616
0.378,0.612
0.38,0.61
0.382,0.608
0.386,0.604
0.388,0.602
0.39,0.6
0.392,0.598
0.394,0.588
0.396,0.586
0.398,0.584
0.4,0.582
0.402,0.574
0.404,0.57
0.406,0.568
0.408,0.566
0.41,0.562
0.412,0.56
0.414,0.534
0.416,0.53
0.418,0.524
0.42,0.522
0.422,0.518
0.424,0.518
0.426,0.514
0.428,0.51
0.43,0.506
0.432,0.502
0.434,0.5
0.436,0.498
0.438,0.496
0.44,0.494
0.442,0.492
0.444,0.486
0.446,0.484
0.448,0.466
0.45,0.464
0.452,0.46
0.454,0.452
0.456,0.444
0.458,0.442
0.46,0.436
0.462,0.434
0.464,0.43
0.466,0.428
0.468,0.422
0.47,0.418
0.472,0.416
0.474,0.414
0.476,0.408
0.478,0.404
0.48,0.4
0.482,0.396
0.484,0.394
0.486,0.368
0.488,0.366
0.49,0.364
0.492,0.364
0.494,0.364
0.496,0.364
0.498,0.364
0.5,0.364
0.502,0.362
0.504,0.36
0.506,0.358
0.508,0.326
0.51,0.318
0.512,0.318
0.514,0.318
0.516,0.318
0.518,0.316
0.52,0.314
0.522,0.31
0.524,0.292
0.526,0.29
0.528,0.29
0.53,0.29
0.532,0.282
0.534,0.282
0.536,0.258
0.538,0.258
0.54,0.258
0.542,0.254
0.544,0.248
0.546,0.242
0.548,0.228
0.55,0.228
0.552,0.226
0.554,0.134
0.555,0.0
1.0,0.0
