x_val,nn
0.0,1.0
0.002,0.998
0.004,0.996
0.006,0.992
0.01,0.99
0.012,0.986
0.014,0.984
0.016,0.982
0.018,0.98
0.024,0.976
0.026,0.974
0.028,0.972
0.03,0.97
0.032,0.968
0.034,0.962
0.036,0.96
0.038,0.958
0.04,0.952
0.042,0.948
0.044,0.946
0.046,0.944
0.048,0.938
0.05,0.936
0.052,0.93
0.054,0.928
0.056,0.924
0.058,0.922
0.06,0.918
0.062,0.914
0.064,0.912
0.066,0.91
0.068,0.908
0.07,0.904
0.072,0.902
0.074,0.9
0.102,0.896
0.104,0.894
0.106,0.89
0.108,0.888
0.11,0.886
0.112,0.884
0.114,0.88
0.116,0.876
0.118,0.872
0.12,0.87
0.122,0.866
0.124,0.864
0.126,0.862
0.128,0.858
0.13,0.85
0.146,0.848
0.148,0.846
0.15,0.842
0.152,0.84
0.154,0.836
0.156,0.832
0.158,0.824
0.16,0.822
0.162,0.818
0.164,0.812
0.166,0.804
0.168,0.8
0.192,0.796
0.194,0.79
0.196,0.788
0.198,0.784
0.2,0.78
0.202,0.778
0.204,0.776
0.214,0.774
0.216,0.762
0.218,0.758
0.232,0.756
0.234,0.752
0.236,0.748
0.238,0.744
0.24,0.742
0.242,0.732
0.258,0.73
0.26,0.728
0.262,0.722
0.264,0.716
0.266,0.712
0.268,0.706
0.284,0.702
0.286,0.692
0.288,0.686
0.29,0.68
0.292,0.67
0.294,0.664
0.296,0.662
0.298,0.652
0.3,0.642
0.302,0.638
0.304,0.63
0.306,0.604
0.308,0.602
0.31,0.596
0.388,0.586
0.392,0.582
0.394,0.576
0.396,0.572
0.424,0.548
0.426,0.546
0.428,0.542
0.43,0.53
0.432,0.526
0.434,0.522
0.436,0.518
0.438,0.51
0.44,0.506
0.442,0.502
0.444,0.498
0.446,0.496
0.448,0.486
0.45,0.482
0.452,0.474
0.454,0.456
0.456,0.44
0.538,0.432
0.54,0.428
0.542,0.406
0.544,0.394
0.546,0.394
0.548,0.33
0.55,0.328
0.552,0.318
0.554,0.238
0.608,0.238
0.61,0.238
0.616,0.238
0.642,0.238
0.644,0.232
0.646,0.232
0.648,0.186
0.649,0.0
1.0,0.0
