x_val,nn
0.0,1.0
0.005,0.995
0.01,0.99
0.015,0.985
0.02,0.98
0.025,0.975
0.03,0.965
0.035,0.96
0.04,0.955
0.045,0.945
0.06,0.94
0.065,0.925
0.07,0.92
0.075,0.915
0.08,0.91
0.085,0.905
0.09,0.895
0.095,0.89
0.1,0.88
0.105,0.855
0.11,0.85
0.115,0.845
0.15,0.835
0.155,0.83
0.16,0.825
0.165,0.82
0.17,0.81
0.175,0.805
0.18,0.8
0.185,0.795
0.19,0.78
0.195,0.77
0.2,0.76
0.23,0.755
0.235,0.75
0.24,0.74
0.245,0.73
0.25,0.725
0.255,0.715
0.275,0.71
0.28,0.705
0.285,0.7
0.29,0.685
0.295,0.68
0.305,0.67
0.31,0.645
0.315,0.635
0.32,0.63
0.35,0.625
0.355,0.62
0.36,0.61
0.365,0.605
0.37,0.6
0.375,0.595
0.38,0.585
0.385,0.58
0.39,0.555
0.395,0.555
0.4,0.535
0.405,0.525
0.41,0.525
0.415,0.5
0.42,0.5
0.425,0.495
0.43,0.455
0.435,0.45
0.475,0.45
0.48,0.45
0.485,0.41
0.49,0.41
0.495,0.3
0.5,0.3
0.505,0.295
0.51,0.24
0.515,0.23
0.52,0.195
0.521,0.0
1.0,0.0
