x_val,nn
0.0,1.0
0.005,0.995
0.01,0.99
0.015,0.985
0.02,0.98
0.025,0.975
0.035,0.965
0.04,0.96
0.045,0.955
0.05,0.95
0.055,0.945
0.06,0.925
0.065,0.92
0.07,0.915
0.075,0.91
0.095,0.905
0.1,0.89
0.105,0.885
0.11,0.88
0.125,0.875
0.13,0.87
0.135,0.865
0.145,0.855
0.15,0.845
0.155,0.835
0.16,0.83
0.165,0.82
0.17,0.815
0.175,0.795
0.18,0.785
0.185,0.78
0.22,0.775
0.225,0.765
0.23,0.76
0.235,0.75
0.24,0.74
0.245,0.73
0.25,0.725
0.255,0.7
0.34,0.64
0.345,0.605
0.35,0.58
0.355,0.575
0.36,0.55
0.365,0.535
0.37,0.53
0.375,0.525
0.38,0.52
0.385,0.455
0.39,0.395
0.395,0.38
0.4,0.33
0.405,0.235
0.64,0.235
0.645,0.15
0.646,0.0
1.0,0.0
