x_val,nn
0.0,1.0
0.005,0.995
0.01,0.99
0.015,0.985
0.02,0.98
0.025,0.975
0.03,0.965
0.035,0.96
0.04,0.955
0.045,0.95
0.05,0.945
0.055,0.925
0.06,0.92
0.065,0.915
0.07,0.91
0.075,0.905
0.08,0.89
0.085,0.885
0.09,0.88
0.095,0.875
0.1,0.87
0.105,0.865
0.11,0.855
0.115,0.845
0.12,0.835
0.125,0.83
0.13,0.82
0.135,0.815
0.14,0.795
0.145,0.785
0.15,0.78
0.215,0.775
0.22,0.765
0.225,0.76
0.23,0.75
0.235,0.74
0.24,0.73
0.245,0.725
0.25,0.7
0.255,0.64
0.26,0.605
0.37,0.58
0.375,0.575
0.38,0.55
0.385,0.535
0.39,0.53
0.405,0.525
0.41,0.52
0.415,0.455
0.42,0.395
0.505,0.395
0.51,0.38
0.515,0.33
0.52,0.235
0.525,0.235
0.53,0.15
0.531,0.0
1.0,0.0
