Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL,BimodalRL
0.4273,0.4771000000000001,0.488,0.4581,0.4848,0.47840000000000005,0.43645,0.47029,0.45507,0.4734899999999999,0.48721000000000003,0.4637,0.4295
0.44969,0.4605,0.46709999999999996,0.4269,0.47089000000000003,0.46169999999999994,0.43549999999999994,0.4375,0.49499999999999994,0.4621,0.4717,0.4750899999999999,0.46890000000000004
0.46770000000000006,0.4436800000000001,0.48002000000000006,0.48240000000000005,0.4759,0.4743,0.4536299999999999,0.44669000000000003,0.40748999999999996,0.4426899999999999,0.4733,0.4542999999999999,0.4629
0.46048000000000006,0.49999999999999994,0.4713,0.46861,0.43328,0.4668999999999999,0.47743,0.47562,0.41109,0.48879999999999996,0.4549,0.42210000000000003,0.44289999999999996
0.46748,0.44849999999999995,0.4720600000000001,0.41161,0.46429999999999993,0.4441,0.44949999999999996,0.47287999999999997,0.45702,0.47629,0.46930000000000005,0.5,0.48726
