Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL,BimodalRL
0.5751633986928104,0.3790849673202614,0.7124183006535948,0.8888888888888888,0.8954248366013072,0.4444444444444444,0.7124183006535948,0.673202614379085,0.6797385620915033,0.6928104575163399,0.5294117647058824,0.49019607843137253,0.32679738562091504
0.35947712418300654,0.45098039215686275,0.9019607843137255,0.40522875816993464,0.5359477124183006,0.673202614379085,0.6666666666666666,0.673202614379085,0.5163398692810458,0.477124183006536,0.6013071895424836,0.6928104575163399,0.5294117647058824
0.20915032679738563,0.5228758169934641,0.7908496732026143,0.6601307189542484,0.9215686274509803,0.5751633986928104,0.21568627450980393,0.5228758169934641,0.6078431372549019,0.5228758169934641,0.3006535947712418,0.5359477124183006,0.7124183006535948
0.29411764705882354,0.6666666666666666,0.7581699346405228,0.9215686274509803,0.7450980392156863,0.49019607843137253,0.5620915032679739,0.5555555555555556,0.6013071895424836,0.46405228758169936,0.33986928104575165,0.5228758169934641,0.5098039215686274
0.5228758169934641,0.6274509803921569,0.8431372549019608,0.8366013071895425,0.8823529411764706,0.43790849673202614,0.43790849673202614,0.5816993464052288,0.6666666666666666,0.5947712418300654,0.6601307189542484,0.6143790849673203,0.39869281045751637
