Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL
0.5704697986577181,0.5100671140939598,0.7651006711409396,0.7651006711409396,0.6778523489932886,0.697986577181208,0.5234899328859061,0.6845637583892618,0.7651006711409396,0.4899328859060403,0.5369127516778524,0.22818791946308725
0.40268456375838924,0.6644295302013423,0.8120805369127517,0.5570469798657718,0.697986577181208,0.7248322147651006,0.6442953020134228,0.5100671140939598,0.4899328859060403,0.6711409395973155,0.4899328859060403,0.5637583892617449
0.4429530201342282,0.4966442953020134,0.6375838926174496,0.959731543624161,0.610738255033557,0.4563758389261745,0.5906040268456376,0.7248322147651006,0.6845637583892618,0.4899328859060403,0.4161073825503356,0.4899328859060403
0.5167785234899329,0.48322147651006714,0.7181208053691275,0.5771812080536913,0.7516778523489933,0.6644295302013423,0.6778523489932886,0.6912751677852349,0.40939597315436244,0.6375838926174496,0.46308724832214765,0.5369127516778524
0.6510067114093959,0.38926174496644295,0.7516778523489933,0.697986577181208,0.7718120805369127,0.46308724832214765,0.7248322147651006,0.5771812080536913,0.5906040268456376,0.4899328859060403,0.5234899328859061,0.5906040268456376
0.3624161073825503,0.4429530201342282,0.7449664429530202,0.7651006711409396,0.6577181208053692,0.5033557046979866,0.7248322147651006,0.5771812080536913,0.7181208053691275,0.5436241610738255,0.697986577181208,0.48322147651006714
0.5704697986577181,0.5973154362416108,0.7651006711409396,0.6845637583892618,0.4161073825503356,0.7315436241610739,0.6308724832214765,0.4429530201342282,0.6375838926174496,0.5570469798657718,0.6442953020134228,0.42953020134228187
0.37583892617449666,0.6174496644295302,0.6040268456375839,0.7785234899328859,0.6644295302013423,0.6442953020134228,0.7315436241610739,0.48322147651006714,0.5570469798657718,0.5838926174496645,0.3624161073825503,0.6174496644295302
0.5503355704697986,0.5704697986577181,0.738255033557047,0.6845637583892618,0.9261744966442953,0.738255033557047,0.6644295302013423,0.5838926174496645,0.5033557046979866,0.6375838926174496,0.3422818791946309,0.5369127516778524
0.4228187919463087,0.4697986577181208,0.7181208053691275,0.6778523489932886,0.9194630872483222,0.5503355704697986,0.6375838926174496,0.6845637583892618,0.5167785234899329,0.738255033557047,0.2684563758389262,0.5234899328859061
