x_val,nn
0.0,1.0
0.006329113924050633,0.9936708860759493
0.012658227848101266,0.9873417721518988
0.0189873417721519,0.9810126582278481
0.02531645569620253,0.9240506329113924
0.03164556962025317,0.9050632911392406
0.0379746835443038,0.879746835443038
0.04430379746835443,0.8037974683544303
0.05063291139240506,0.7974683544303798
0.056962025316455694,0.7341772151898734
0.06329113924050633,0.7215189873417721
0.06962025316455696,0.7151898734177216
0.0759493670886076,0.6772151898734177
0.08227848101265822,0.6708860759493671
0.08860759493670886,0.5886075949367089
0.0949367088607595,0.5569620253164557
0.10126582278481013,0.3987341772151899
0.10759493670886076,0.35443037974683544
0.11392405063291139,0.34177215189873417
0.12025316455696203,0.25949367088607594
0.12658227848101267,0.13924050632911392
0.12758227848101267,0.0
1.0,0.0
