x_val,nn
0.0,1.0
0.006329113924050633,0.9177215189873418
0.012658227848101266,0.8860759493670886
0.0189873417721519,0.8354430379746836
0.10759493670886076,0.7721518987341772
0.11392405063291139,0.740506329113924
0.17721518987341772,0.6835443037974683
0.18354430379746836,0.6392405063291139
0.189873417721519,0.6139240506329114
0.1962025316455696,0.5189873417721519
0.20253164556962025,0.4936708860759494
0.2088607594936709,0.4620253164556962
0.21518987341772153,0.22784810126582278
0.22151898734177214,0.22784810126582278
0.7848101265822784,0.056962025316455694
0.7858101265822784,0.0
1.0,0.0
