x_val,nn
0.0,1.0
0.006329113924050633,0.8860759493670886
0.012658227848101266,0.8607594936708861
0.0189873417721519,0.8417721518987342
0.02531645569620253,0.8291139240506329
0.03164556962025317,0.8227848101265823
0.0379746835443038,0.8037974683544303
0.04430379746835443,0.7974683544303798
0.05063291139240506,0.7911392405063291
0.056962025316455694,0.7531645569620253
0.06329113924050633,0.740506329113924
0.06962025316455696,0.7341772151898734
0.0759493670886076,0.6075949367088608
0.08227848101265822,0.6012658227848101
0.08860759493670886,0.5253164556962026
0.0949367088607595,0.03164556962025317
0.0959367088607595,0.0
1.0,0.0
