x_val,nn
0.0,1.0
0.006329113924050633,0.9746835443037974
0.012658227848101266,0.9683544303797469
0.02531645569620253,0.9556962025316456
0.04430379746835443,0.9367088607594937
0.05063291139240506,0.9113924050632911
0.0759493670886076,0.9050632911392406
0.08227848101265822,0.8734177215189873
0.08860759493670886,0.8544303797468354
0.0949367088607595,0.8354430379746836
0.10126582278481013,0.8164556962025317
0.20253164556962025,0.7784810126582279
0.2088607594936709,0.7658227848101266
0.21518987341772153,0.7531645569620253
0.22151898734177214,0.7468354430379747
0.22784810126582278,0.5569620253164557
0.23417721518987342,0.5189873417721519
0.24050632911392406,0.4936708860759494
0.2468354430379747,0.46835443037974683
0.25316455696202533,0.46835443037974683
0.25949367088607594,0.4430379746835443
0.26582278481012656,0.41139240506329117
0.2721518987341772,0.41139240506329117
0.27848101265822783,0.41139240506329117
0.2848101265822785,0.33544303797468356
0.2911392405063291,0.2974683544303797
0.2974683544303797,0.2911392405063291
0.3037974683544304,0.189873417721519
0.3047974683544304,0.0
1.0,0.0
