Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL
0.7124183006535948,0.5163398692810458,0.8169934640522876,0.6666666666666666,0.9477124183006536,0.5163398692810458,0.5816993464052288,0.6209150326797386,0.33986928104575165,0.30718954248366015,0.45098039215686275,0.37254901960784315
0.6078431372549019,0.5359477124183006,0.6928104575163399,0.2875816993464052,0.9150326797385621,0.6797385620915033,0.7189542483660131,0.35947712418300654,0.5163398692810458,0.5686274509803921,0.2679738562091503,0.6274509803921569
0.4117647058823529,0.6209150326797386,0.869281045751634,0.8954248366013072,0.8954248366013072,0.6535947712418301,0.6928104575163399,0.35947712418300654,0.6405228758169934,0.5163398692810458,0.26143790849673204,0.49673202614379086
0.33986928104575165,0.7516339869281046,0.869281045751634,0.7450980392156863,0.9019607843137255,0.6209150326797386,0.37254901960784315,0.5555555555555556,0.35947712418300654,0.40522875816993464,0.43790849673202614,0.6274509803921569
0.43137254901960786,0.39869281045751637,0.8366013071895425,0.9215686274509803,0.8888888888888888,0.49019607843137253,0.33986928104575165,0.5228758169934641,0.6013071895424836,0.26143790849673204,0.41830065359477125,0.5294117647058824
0.33986928104575165,0.6470588235294118,0.803921568627451,0.869281045751634,0.9084967320261438,0.5294117647058824,0.5555555555555556,0.43137254901960786,0.3333333333333333,0.738562091503268,0.3333333333333333,0.6274509803921569
0.46405228758169936,0.6013071895424836,0.7254901960784313,0.803921568627451,0.47058823529411764,0.6405228758169934,0.48366013071895425,0.6601307189542484,0.4117647058823529,0.2679738562091503,0.6209150326797386,0.6209150326797386
0.4444444444444444,0.6993464052287581,0.6601307189542484,0.6470588235294118,0.9281045751633987,0.5751633986928104,0.6339869281045751,0.5359477124183006,0.5686274509803921,0.4117647058823529,0.5620915032679739,0.43137254901960786
0.48366013071895425,0.5424836601307189,0.8954248366013072,0.47058823529411764,0.5947712418300654,0.5947712418300654,0.6862745098039216,0.40522875816993464,0.46405228758169936,0.49019607843137253,0.46405228758169936,0.43790849673202614
0.673202614379085,0.37254901960784315,0.7581699346405228,0.7124183006535948,0.7450980392156863,0.5620915032679739,0.7973856209150327,0.5947712418300654,0.5228758169934641,0.5620915032679739,0.40522875816993464,0.7254901960784313
