Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL
0.4603,0.4771500000000001,0.4757,0.40418500000000007,0.45135000000000003,0.46162500000000006,0.457495,0.46709999999999996,0.44947999999999994,0.47545000000000004,0.49460000000000004,0.45909999999999995
0.48666499999999996,0.46515000000000006,0.48076,0.45133500000000004,0.46184500000000006,0.4757950000000001,0.46916,0.471145,0.4597,0.493305,0.4447500000000001,0.45009999999999994
0.45909999999999995,0.4753,0.46623499999999996,0.465895,0.49122000000000005,0.44045000000000006,0.45256500000000005,0.48041,0.47263499999999997,0.47050000000000003,0.45894500000000005,0.486865
0.47285,0.47285,0.45945,0.46375,0.429595,0.4545,0.470045,0.46729,0.45525,0.4608,0.47050000000000003,0.48586499999999994
0.4698,0.45449999999999996,0.46824499999999997,0.46955,0.46755,0.46403500000000003,0.4598450000000001,0.44239,0.44276499999999996,0.475445,0.44859999999999994,0.45630000000000004
0.46985,0.47675000000000006,0.46659,0.46805499999999994,0.476935,0.46495000000000003,0.46679500000000007,0.439435,0.49685500000000005,0.454945,0.4649,0.47700000000000004
0.405435,0.4712,0.46345,0.465295,0.45175,0.4197699999999999,0.4660950000000001,0.39077,0.44849000000000006,0.44573999999999997,0.46913999999999995,0.46975
0.46014999999999995,0.4749,0.46895000000000003,0.47065,0.4669,0.47494000000000003,0.39705,0.47605,0.45367999999999997,0.46395,0.429845,0.46343
0.478545,0.478145,0.47175,0.47404999999999997,0.46640000000000004,0.4977,0.46475000000000005,0.48726500000000006,0.47764,0.46280000000000004,0.46295,0.4727950000000001
0.41047500000000003,0.477415,0.47014500000000004,0.46933500000000006,0.46824999999999994,0.477045,0.44775,0.46385000000000004,0.467695,0.44923,0.46893999999999997,0.4756
0.482905,0.4643,0.4718,0.46375,0.44983999999999996,0.49960000000000004,0.4633,0.4759,0.45101500000000005,0.474345,0.47692499999999993,0.486515
0.46264500000000003,0.4716,0.47436999999999996,0.47829,0.46685,0.46717000000000003,0.46466500000000005,0.46132500000000004,0.46499500000000005,0.477185,0.47104,0.4758
0.4509,0.47175,0.478535,0.45765,0.470885,0.46309999999999996,0.44168999999999997,0.44335,0.44126000000000004,0.45223,0.4756,0.47145000000000004
0.47745000000000004,0.478145,0.47175,0.47404999999999997,0.45498000000000005,0.4322,0.46225000000000005,0.45819499999999996,0.40587,0.43964000000000003,0.46295,0.4727950000000001
0.4652,0.458585,0.47364500000000004,0.46995,0.440045,0.4707,0.420945,0.45879999999999993,0.45865,0.45763500000000007,0.469245,0.4697
0.447355,0.47769999999999996,0.4757,0.40418500000000007,0.46895,0.491055,0.46885,0.46225,0.449545,0.44389,0.49460000000000004,0.45909999999999995
