Baseline,RCP,Bi-level,Bimodal+Random,Random+RL,GA+RL,Onion+Ra,Onion+RL,SOLO+Ra,SOLO+RL,ROMEN+Ra,ROMEN+RL
0.4517766497461929,0.5431472081218274,0.5736040609137056,0.3350253807106599,0.14720812182741116,0.5329949238578681,0.7360406091370558,0.7055837563451777,0.5177664974619289,0.5532994923857868,0.18781725888324874,0.5228426395939086
0.43147208121827413,0.5431472081218274,0.5736040609137056,0.48223350253807107,0.5736040609137056,0.47715736040609136,0.6294416243654822,0.6852791878172588,0.3350253807106599,0.4416243654822335,0.38578680203045684,0.5228426395939086
0.41116751269035534,0.5431472081218274,0.5736040609137056,0.4619289340101523,0.4873096446700508,0.5989847715736041,0.6548223350253807,0.6446700507614214,0.467005076142132,0.49746192893401014,0.43147208121827413,0.5228426395939086
0.4467005076142132,0.5431472081218274,0.5736040609137056,0.15228426395939088,0.17258883248730963,0.583756345177665,0.6954314720812182,0.6802030456852792,0.6091370558375635,0.766497461928934,0.37055837563451777,0.5228426395939086
0.18781725888324874,0.5431472081218274,0.5736040609137056,0.49746192893401014,0.3401015228426396,0.6852791878172588,0.5685279187817259,0.6598984771573604,0.3401015228426396,0.4467005076142132,0.4467005076142132,0.5228426395939086
0.38578680203045684,0.5431472081218274,0.5736040609137056,0.3147208121827411,0.20812182741116753,0.39086294416243655,0.6548223350253807,0.6548223350253807,0.45685279187817257,0.41624365482233505,0.3401015228426396,0.5228426395939086
0.4263959390862944,0.5431472081218274,0.5736040609137056,0.583756345177665,0.9289340101522843,0.40609137055837563,0.5989847715736041,0.7258883248730964,0.2131979695431472,0.350253807106599,0.4010152284263959,0.5228426395939086
0.3756345177664975,0.5431472081218274,0.5736040609137056,0.38071065989847713,0.2182741116751269,0.5380710659898477,0.6903553299492385,0.7563451776649747,0.3553299492385787,0.3299492385786802,0.29949238578680204,0.5228426395939086
0.38578680203045684,0.5431472081218274,0.5736040609137056,0.4720812182741117,0.9035532994923858,0.5279187817258884,0.6548223350253807,0.751269035532995,0.29441624365482233,0.43147208121827413,0.4720812182741117,0.5228426395939086
0.350253807106599,0.5431472081218274,0.5736040609137056,0.1218274111675127,0.1116751269035533,0.38071065989847713,0.583756345177665,0.7106598984771574,0.34517766497461927,0.6852791878172588,0.43147208121827413,0.5228426395939086
